huge strong future outlook,0.94
not minimize exposure,-0.65
never investor fear increase,0.56
massive economic recession,-0.86
hefty underperform,-0.87
substantial investor optimism increase,0.9
major recover,0.95
tremendous innovative,0.85
rebound,0.67
contract,-0.71
pronounce negative quarterly result,-0.8
hefty successful market strategy,0.94
decline unemployment,0.6
massive downward trend,-0.81
massive outperform,0.85
pronounce obsolete,-0.92
pronounce struggle,-0.81
pronounce market rally,0.86
much diminish debt,0.83
tremendous market hesitation,-0.93
enormous market growth,0.91
strong streamlined operation,0.89
strong stock price increase,0.96
large profitable,0.92
extensive layoff,-0.91
meaningful progress,0.91
considerable loss of investor confidence,-0.85
huge contract,-0.85
never decline stock value,0.74
large fall,-0.82
mark maximize,0.91
no fiscal strength,-0.58
no innovative,-0.76
extensive bankruptcy,-0.95
tremendous decline,-0.94
considerable expand cost,-0.96
substantial stock price increase,0.82
considerable liquidation,-0.9
extensive investment value up,0.86
significant high,0.92
much crash,-0.97
huge plunge,-0.91
major stock price plummet,-0.91
large robust sell - off,-0.96
neither fall in market sentiment nor fall in market sentiment,0.75
great miss,-0.85
substantial investment rise,0.86
immense company performance exceed,0.86
considerable surge,0.93
pronounce stock surge,0.82
not slump,0.8
substantial revenue disappointment,-0.97
major upside,0.93
extensive company performance exceed,0.86
considerable increase,0.91
massive stock price plummet,-0.9
meaningful slump,-0.86
significant accelerate downturn,-0.95
neither outperform nor outperform,-0.7
tremendous weak economic indicator,-0.94
enormous hike,0.95
n't loss,0.79
reduce guidance but positive long - term,-0.62
extensive fail,-0.9
dividend grow,0.73
significant advance,0.9
immense rise risk,-0.89
major shrink deficit,0.83
tremendous business decline,-0.83
huge risk,-0.94
significant reduce,-0.89
no rise,-0.66
large success,0.83
notable advantage,0.82
strong efficient cost structure,0.96
worsen,-0.75
meaningful revenue reduction,-0.83
immense strong future outlook,0.93
huge wide,0.93
not jump,-0.69
hefty wide,0.85
n't growth in liability,0.73
neither loss nor loss,0.73
mark decrease,-0.93
massive decrease,-0.81
no bear market,0.73
substantial bankruptcy concern,-0.85
investment rise,0.8
hefty degeneration,-0.83
considerable market uncertainty,-0.93
significant momentum,0.88
neither economic recession nor economic recession,0.71
substantial business revenue grow,0.91
tremendous robust sell - off,-0.88
huge bankruptcy concern,-0.81
massive twice,0.94
tremendous cut expense,0.81
massive economic regression,-0.85
meaningful high,0.85
major bearish,-0.92
significant rise risk,-0.92
large up,0.86
tremendous credit risk,-0.88
huge success,0.89
meaningful earning boost,0.89
tremendous boost,0.82
up,0.76
tremendous rise,0.81
notable shortage,-0.82
huge increase,0.95
enormous strengthen headwind,-0.81
mark soar,0.91
never investor optimism increase,-0.7
hefty excel,0.96
immense bad,-0.91
strong volatile,-0.94
tremendous stock price drop,-0.91
massive drop,-0.86
substantial decline in expense,0.95
meaningful earn dip,-0.94
diminish debt,0.64
tremendous expand,0.86
notable earning boost,0.92
tremendous maximize,0.89
mark stability,0.88
significant accelerate,0.86
meaningful maximize,0.82
substantial successful market strategy,0.96
immense rise in debt,-0.94
major boost,0.81
significant revenue loss,-0.81
much economic slowdown,-0.86
pronounce slump,-0.9
extensive decrease,-0.96
hefty collapse,-0.82
hefty concern,-0.87
stability,0.62
no collapse,0.66
great lose,-0.89
mark favorable,0.85
strong decrease dividend,-0.89
pronounce downgrade,-0.87
enormous threat,-0.9
pronounce slowdown,-0.97
notable poor,-0.81
substantial decline,-0.94
major twice,0.91
massive grow,0.94
strong advantage,0.8
neither surge nor surge,-0.77
tremendous expansion,0.81
huge economic regression,-0.95
considerable bankruptcy,-0.83
never stock price plummet,0.68
large peak,0.85
never loss of investor confidence,0.73
no downside,0.76
neither maximize nor maximize,-0.67
notable downside,-0.94
mark stock price plummet,-0.83
pronounce economic recession,-0.88
notable growth in liability,-0.92
tremendous successful market strategy,0.95
never slowdown,0.78
enormous rebound,0.87
much increase,0.87
enormous business suffering loss,-0.94
huge financial crisis,-0.94
massive progress,0.87
tremendous dividend grow,0.96
substantial strong future outlook,0.92
pronounce wide,0.9
enormous favorable refinancing,0.88
major above,0.92
tremendous upside,0.95
massive poor,-0.88
never twice,-0.7
not double,-0.73
meaningful underperform,-0.88
hefty terminate,-0.81
no low,0.8
extensive business revenue grow,0.82
major breakthrough,0.82
tremendous concern,-0.87
great economic recession,-0.85
mark rise,0.88
no financial stress increase,0.66
extensive unexpected financial loss,-0.82
notable poor financial performance,-0.86
strong decline,-0.96
massive enhance productivity,0.82
significant negative,-0.91
defensive stock outperform,0.79
immense advance,0.87
tremendous fear,-0.85
datum,-0.04
large decline revenue,-0.91
tremendous high,0.89
substantial liquidation,-0.84
not widen trade deficit,0.75
mark progressive loss,-0.88
massive profit margin rise,0.81
tremendous drop,-0.91
meaningful expansion of business,0.84
meaningful strength,0.95
extensive stability,0.9
substantial stock price drop,-0.96
substantial business growth,0.82
pronounce economic boom,0.93
significant drop,-0.85
meaningful penalty,-0.91
no boost in profit,-0.78
immense financial stress increase,-0.86
mark decrease loss,0.82
hefty plunge,-0.86
mark weak economic indicator,-0.89
massive advance,0.83
tremendous enhance productivity,0.95
n't economic recession,0.8
weak dollar strengthen export,0.72
great unexpected financial loss,-0.87
considerable default,-0.87
substantial twice,0.89
meaningful downgrade,-0.8
extensive litigation,-0.96
tremendous strong bullish sentiment,0.92
extensive reward,0.8
hefty favorable refinancing,0.92
large shrink,-0.91
extensive above,0.86
huge decrease,-0.86
pronounce below,-0.89
considerable climb unemployment,-0.88
mark caution,-0.82
meaningful expand,0.92
extensive positive economic outlook,0.88
writedown,-0.75
not beat,-0.63
never outperform,-0.8
neither high nor high,-0.67
major increase lossstock plunge,-0.86
tremendous investment rise,0.89
notable investment rise,0.84
expand,0.74
large market growth,0.88
mark market crash,-0.91
never economic boom,-0.72
never economic contraction,0.78
goodwill impairment with tax benefit,-0.72
not decline in expense,-0.67
strong market crash,-0.8
great revenue increase,0.84
considerable investor confidence rise,0.96
strong debt,-0.86
major stock surge,0.88
large asset increase,0.8
enormous worsen,-0.96
neither boost in expense nor boost in expense,0.66
meaningful upward trend,0.89
enormous writedown,-0.86
never underperform,0.59
extensive peak,0.96
meaningful revenue increase,0.93
immense win,0.94
meaningful upgrade,0.89
opportunity,0.64
enormous revenue loss,-0.82
huge earn dip,-0.86
significant fall,-0.82
notable minimize exposure,0.84
hefty well,0.95
n't decline revenue,0.6
hefty decrease loss,0.8
extensive rise,0.81
large threat,-0.84
great crash,-0.88
extensive decline revenue,-0.92
dividend cut to preserve cash,-0.6
immense economic recession,-0.87
fail,-0.62
positive cash burn rate,-0.61
large strength,0.88
massive recession,-0.85
never business performance worsen,0.7
mark efficient,0.83
massive down,-0.9
hefty economic boom,0.85
neither rebound nor rebound,-0.74
massive rise risk,-0.9
considerable lawsuit,-0.91
mark peak,0.96
not uncertain,0.79
much bullish,0.95
strong high debt burden,-0.9
n't expand,-0.6
high capital requirement improve stability,0.67
major slow,-0.8
substantial disappoint,-0.96
pronounce crash,-0.84
considerable advantage,0.91
massive bearish,-0.91
hefty growth in liability,-0.82
mark optimistic,0.89
thrive,0.63
large surpass,0.83
n't investor fear increase,0.65
not deficit,0.54
not great,-0.64
substantial positive economic outlook,0.96
substantial business suffering loss,-0.89
much triple,0.83
much fall cost,0.89
no economic expansion,-0.63
tremendous revenue reduction,-0.9
no deficit,0.54
economic indicator,-0.1
pronounce reduce,-0.87
immense unexpected financial loss,-0.83
slight,0.01
substantial favorable refinancing,0.94
massive double,0.95
n't slowdown,0.68
huge gain,0.95
substantial premium,0.84
stock price drop,-0.75
massive shortage,-0.92
tremendous business revenue grow,0.92
strong business decline,-0.92
mark increase lossstock plunge,-0.91
notable progress,0.81
substantial earning boost,0.8
tremendous disappoint,-0.84
immense credit risk,-0.83
massive decline in expense,0.96
strong increase lossstock plunge,-0.91
immense stock surge,0.94
pronounce advantage,0.89
much decline in expense,0.89
major slow,0.93
company 's fiscal performance,-0.01
neither downside nor downside,0.65
great positive financial report,0.9
extensive revenue increase,0.91
pronounce business performance worsen,-0.83
notable deficit,-0.95
extensive gain,0.87
review,-0.07
pronounce fall,-0.93
n't bearish,0.69
significant boost,0.89
meaningful struggle,-0.83
mark market collapse,-0.94
substantial taper,-0.85
notable fiscal strength,0.86
neither dive nor dive,0.86
significant weak,-0.95
enormous caution,-0.87
hefty investor confidence rise,0.92
immense streamlined operation,0.84
extensive accelerate,0.84
massive optimistic market forecast,0.92
pronounce weak business result,-0.89
significant reduce risk,0.83
no decline in expense,-0.75
enormous increase deficit,-0.93
extensive efficient cost structure,0.84
great contract,-0.84
pronounce deficit,-0.82
significant lawsuit,-0.87
immense market uncertainty,-0.89
notable credit risk,-0.85
immense earn decline,-0.83
massive reward,0.91
considerable resilient,0.93
enormous fall,-0.93
strong bankruptcy,-0.91
not high,-0.79
substantial collapse,-0.88
not economic regression,0.63
never superior,-0.85
mark increase deficit,-0.94
neither cut expense nor cut expense,-0.62
no bankruptcy,0.79
much economic regression,-0.93
strong investigation,-0.92
neither plunge nor plunge,0.67
extensive liquidation,-0.85
substantial surge in inflation,-0.83
immense half,-0.93
massive strong future outlook,0.87
large fear,-0.91
extensive twice,0.81
considerable vulnerability,-0.87
considerable stock price plummet,-0.85
neither bullish nor bullish,-0.63
huge shrink,-0.88
n't earn dip,0.71
neither investigation nor investigation,0.63
massive underperform,-0.82
great strategic restructuring,0.92
significant unpredictable,-0.92
immense negative,-0.93
tremendous descent,-0.96
n't below,0.68
increase provision for future loss,0.68
meaningful optimistic,0.84
n't deficit,0.69
neither bearish nor bearish,0.71
huge profitable,0.84
significant drop,-0.9
immense recession,-0.88
large enhance productivity,0.88
substantial expand,0.9
neither disappoint nor disappoint,0.68
considerable hike,0.96
mark business performance worsen,-0.94
major downgrade,-0.93
significant vulnerability,-0.88
immense expand,0.8
huge improve bankruptcy number,-0.81
huge growth in liability,-0.85
notable hike,0.92
strong great,0.92
hefty volatile,-0.88
hefty good,0.89
huge widen trade deficit,-0.96
strong revenue increase,0.92
not wide,-0.69
extensive taper,-0.95
substantial above,0.82
optimistic,0.79
notable decline in expense,0.89
much strong economic indicator,0.86
market contraction,-0.61
pronounce market crash,-0.95
enormous fiscal strength,0.95
mark miss,-0.87
hefty optimistic,0.95
enormous successful market strategy,0.86
substantial threat,-0.8
major successful market strategy,0.85
immense degeneration,-0.92
strong financial crisis,-0.92
meaningful outstanding,0.93
n't vulnerability,0.64
huge strength,0.81
meaningful well,0.83
enormous descent,-0.9
huge above,0.96
substantial upgrade,0.93
considerable grow,0.89
hefty investment rise,0.82
notable accelerate,0.9
massive impressive,0.89
tremendous earning boost,0.87
tremendous decline in expense,0.91
significant bear market,-0.9
considerable cost optimization,0.88
considerable outperform,0.92
hefty debt,-0.9
meaningful economic boom,0.82
much upgrade,0.92
strong slow,0.89
immense challenge,-0.91
no decline revenue,0.6
huge decrease loss,0.84
mark diminish debt,0.82
report season,-0.2
neither threat nor threat,0.73
huge superior,0.84
large beat,0.85
significant decrease dividend,-0.81
extensive penalty,-0.85
mark impressive,0.9
immense business decline,-0.9
tremendous upward trend,0.94
meaningful unpredictable,-0.91
meaningful bullish,0.87
meaningful revenue loss,-0.9
pronounce fear,-0.93
huge substantial growth,0.87
considerable reward,0.89
great crash,-0.81
tremendous high debt burden,-0.85
much credit risk,-0.86
hefty bad,-0.91
meaningful business growth,0.9
never breakthrough,-0.78
pronounce progress,0.85
pronounce weak,-0.93
no dividend grow,-0.7
massive expansion,0.92
extensive stock price increase,0.95
never fall,0.62
massive taper,-0.89
notable surprisingly,0.85
meaningful strong bullish sentiment,0.85
substantial default,-0.83
strong breakthrough,0.89
notable earning rise,0.81
tremendous investor fear increase,-0.93
hefty revenue loss,-0.9
notable increase,0.82
major strength,0.9
major success,0.94
notable financial deterioration,-0.86
extensive threat,-0.92
meaningful peak,0.9
mark cost optimization,0.93
mark recession,-0.93
enormous twice,0.84
